Data,Qtd Vendas (Unidades),Temperatura Média (°C)
2023-10-01,125,22
2023-10-02,142,23
2023-10-03,110,20
2023-10-04,95,20
2023-10-05,168,25
2023-10-06,201,28
2023-10-07,215,29
2023-10-08,134,23
2023-10-09,155,25
2023-10-10,189,27
2023-10-11,222,30
2023-10-12,245,32
2023-10-13,120,21
2023-10-14,105,20
2023-10-15,176,26
2023-10-16,190,28
2023-10-17,230,31
2023-10-18,258,34
2023-10-19,198,28
2023-10-20,165,26
2023-10-21,148,24
2023-10-22,130,22
2023-10-23,170,26
2023-10-24,210,29
2023-10-25,240,32
2023-10-26,265,34
2023-10-27,220,31
2023-10-28,185,28
2023-10-29,160,25
2023-10-30,140,23
2023-10-31,182,27
2023-11-01,218,30
2023-11-02,252,33
2023-11-03,275,35
2023-11-04,232,31
2023-11-05,205,29
2023-11-06,175,26
2023-11-07,152,24
2023-11-08,195,28
2023-11-09,225,31
2023-11-10,260,33
2023-11-11,290,36
2023-11-12,242,32
2023-11-13,212,30
2023-11-14,188,27
2023-11-15,162,25
2023-11-16,202,29
2023-11-17,238,32
2023-11-18,268,35
2023-11-19,305,37
2023-11-20,255,33
2023-11-21,228,31
2023-11-22,192,28
2023-11-23,178,26
2023-11-24,215,30
2023-11-25,248,33
2023-11-26,282,36
2023-11-27,315,38
2023-11-28,262,34
2023-11-29,235,31
2023-11-30,208,29
2023-12-01,184,27
2023-12-02,222,30
2023-12-03,256,33
2023-12-04,295,36
2023-12-05,328,39
2023-12-06,272,35
2023-12-07,245,32
2023-12-08,216,30
2023-12-09,196,28
2023-12-10,230,31
2023-12-11,266,34
2023-12-12,302,37
2023-12-13,335,40
2023-12-14,285,36
2023-12-15,258,33
2023-12-16,226,31
2023-12-17,204,29
2023-12-18,241,32
2023-12-19,278,35
2023-12-20,312,38
2023-12-21,292,36
2023-12-22,264,34
2023-12-23,232,32
2023-12-24,210,29
2023-12-25,250,33
2023-12-26,288,36
2023-12-27,320,39
2023-12-28,300,37
2023-12-29,270,35
2023-12-30,242,32
2023-12-31,218,30
2024-01-01,256,34
2024-01-02,294,37
2024-01-03,330,40
2024-01-04,308,38
2024-01-05,278,35
2024-01-06,252,33
2024-01-07,224,30
2024-01-08,265,34
